idVenta,idCliente,Precio
1,1,4045.44
2,2,4490.36
3,3,1144.91
4,4,4908.49
5,5,4516.04
6,6,4063.64
7,7,2105.44
8,8,3019.84
9,9,3966.61
10,10,1897.74
11,11,2176.23
12,12,1528.77
13,13,396.96
14,14,3633.62
15,15,3097.36
16,16,4389.66
17,17,512.53
18,18,1661.8
19,19,3142.42
20,20,4902.52
21,21,2361.47
22,22,4189.18
23,23,99.81
24,24,3949.01
25,25,3628.79
26,26,2001.39
27,27,3536.1
28,28,2281.97
29,29,3180.23
30,30,4510.08
31,31,3448.58
32,32,3219.5
33,33,4242.28
34,34,4656.07
35,35,4692.5
36,36,502.1
37,37,4728.99
38,38,3985.38
39,39,995.53
40,40,4294.35
41,41,1634.76
42,42,3809.89
43,43,3001.57
44,44,2327.75
45,45,1680.67
46,46,4940.28
47,47,701.61
48,48,2759.77
49,49,3581.75
50,50,1812.8
51,51,196.55
52,52,2266.17
53,53,4790.23
54,54,3081.26
55,55,4022.79
56,56,2631.5
57,57,2521.37
58,58,1224.51
59,59,4130.03
60,60,4774.49
